timestamp,speed,x,y,z
1749238922.8557577,46.3238,279.707,74.0191,976.127
1749238922.8630126,46.4335,280.171,74.019,976.128
1749238922.8690112,46.543,280.635,74.0189,976.128
1749238922.8766346,46.543,280.635,74.0189,976.128
1749238922.8831413,46.6524,281.101,74.0187,976.129
1749238922.8891423,46.7617,281.568,74.0186,976.129
1749238922.8956742,46.7617,281.568,74.0186,976.129
1749238922.9026895,46.8708,282.036,74.0185,976.13
1749238922.910701,46.9798,282.505,74.0184,976.131
1749238922.9152098,46.9798,282.505,74.0184,976.131
1749238922.923226,47.0886,282.976,74.0182,976.131
1749238922.9297376,47.1974,283.447,74.0181,976.132
1749238922.9357538,47.1974,283.447,74.0181,976.132
1749238922.942481,47.306,283.919,74.0181,976.132
1749238922.949481,47.4146,284.393,74.018,976.133
1749238922.956501,47.4146,284.393,74.018,976.133
1749238922.9625132,47.523,284.867,74.0179,976.134
1749238922.9695153,47.6314,285.343,74.0179,976.134
1749238922.976041,47.6314,285.343,74.0179,976.134
1749238922.9830747,47.7398,285.82,74.018,976.135
1749238922.9890742,47.8481,286.297,74.018,976.135
1749238922.9960914,47.8481,286.297,74.018,976.135
1749238923.0025992,47.9564,286.776,74.0181,976.136
1749238923.0091038,48.0647,287.256,74.0182,976.137
1749238923.0156116,48.0647,287.256,74.0182,976.137
1749238923.0229182,48.1731,287.737,74.0182,976.137
1749238923.0289295,48.2814,288.219,74.0183,976.138
1749238923.0362399,48.2814,288.219,74.0183,976.138
1749238923.0424535,48.3898,288.702,74.0184,976.138
1749238923.0494683,48.4982,289.186,74.0185,976.139
1749238923.0569801,48.4982,289.186,74.0185,976.139
1749238923.062484,48.6068,289.671,74.0186,976.14
1749238923.070019,48.7153,290.157,74.0187,976.14
1749238923.0762005,48.7153,290.157,74.0187,976.14
1749238923.0831003,48.824,290.645,74.0188,976.141
1749238923.0889509,48.9327,291.133,74.0189,976.142
1749238923.0964658,48.9327,291.133,74.0189,976.142
1749238923.1029701,49.0415,291.622,74.019,976.142
1749238923.1089854,49.1505,292.113,74.0191,976.143
1749238923.116033,49.1505,292.113,74.0191,976.143
1749238923.1230612,49.2595,292.605,74.0191,976.144
1749238923.1290739,49.3685,293.097,74.0192,976.145
1749238923.1356,49.3685,293.097,74.0192,976.145
1749238923.142676,49.4777,293.591,74.0192,976.145
1749238923.1491842,49.587,294.086,74.0193,976.146
1749238923.1556904,49.587,294.086,74.0193,976.146
1749238923.1628108,49.6963,294.582,74.0193,976.147
1749238923.1698112,49.8057,295.079,74.0193,976.148
1749238923.1763275,49.8057,295.079,74.0193,976.148
1749238923.182337,49.9152,295.577,74.0193,976.148
1749238923.1893365,50.0248,296.077,74.0193,976.149
1749238923.1958654,50.0248,296.077,74.0193,976.149
1749238923.202368,50.1344,296.577,74.0192,976.15
1749238923.2094758,50.244,297.079,74.0192,976.15
1749238923.2167444,50.244,297.079,74.0192,976.15
1749238923.2228937,50.3536,297.582,74.0191,976.151
1749238923.228896,50.4633,298.085,74.0191,976.152
1749238923.2369657,50.4633,298.085,74.0191,976.152
1749238923.2424457,50.573,298.59,74.019,976.153
1749238923.2494457,50.4111,299.096,74.0189,976.141
1749238923.25646,50.4111,299.096,74.0189,976.141
1749238923.2624722,50.2496,299.599,74.0188,976.142
1749238923.269474,50.0887,300.101,74.0188,976.143
1749238923.276124,50.0887,300.101,74.0188,976.143
1749238923.2826416,49.9283,300.602,74.0188,976.144
1749238923.2896452,49.7685,301.1,74.0188,976.145
1749238923.2963562,49.7685,301.1,74.0188,976.145
1749238923.3029625,49.6092,301.598,74.0189,976.147
1749238923.3094683,49.4505,302.093,74.019,976.148
1749238923.3161151,49.4505,302.093,74.019,976.148
1749238923.3226228,49.2924,302.587,74.0191,976.149
1749238923.3296227,49.1349,303.079,74.0192,976.15
1749238923.3361356,49.1349,303.079,74.0192,976.15
1749238923.3426418,48.9781,303.57,74.0193,976.152
1749238923.3491502,48.8219,304.059,74.0194,976.153
1749238923.355658,48.8219,304.059,74.0194,976.153
1749238923.362779,48.9327,304.547,74.0196,976.154
1749238923.3697941,49.0436,305.037,74.0197,976.155
1749238923.3768344,49.0436,305.037,74.0197,976.155
1749238923.3826783,49.1547,305.527,74.0198,976.156
1749238923.3894238,49.2658,306.019,74.0199,976.158
1749238923.396935,49.2658,306.019,74.0199,976.158
1749238923.402437,49.377,306.512,74.0199,976.159
1749238923.4094477,49.4883,307.006,74.0199,976.16
1749238923.416961,49.4883,307.006,74.0199,976.16
1749238923.4224632,49.5995,307.501,74.0199,976.161
1749238923.4294765,49.7107,307.998,74.0199,976.163
1749238923.4364972,49.7107,307.998,74.0199,976.163
1749238923.443004,49.8218,308.495,74.0198,976.164
1749238923.4495144,49.9328,308.994,74.0197,976.165
1749238923.4562712,49.9328,308.994,74.0197,976.165
1749238923.462778,50.0436,309.494,74.0195,976.166
1749238923.469187,50.1543,309.995,74.0194,976.167
1749238923.475694,50.1543,309.995,74.0194,976.167
1749238923.4828186,50.2648,310.497,74.0192,976.169
1749238923.4893248,50.3751,311.0,74.019,976.17
1749238923.496145,50.3751,311.0,74.019,976.17
1749238923.5026503,50.4851,311.504,74.0188,976.171
1749238923.5097017,50.3236,312.009,74.0186,976.172
1749238923.515716,50.3236,312.009,74.0186,976.172
1749238923.522735,50.1624,312.512,74.0185,976.174
1749238923.5297356,50.0015,313.014,74.0184,976.175
1749238923.536414,50.0015,313.014,74.0184,976.175
1749238923.542918,49.8408,313.513,74.0183,976.176
1749238923.5489187,49.6806,314.012,74.0182,976.177
1749238923.5572379,49.6806,314.012,74.0182,976.177
1749238923.5637531,49.5207,314.508,74.0182,976.178
1749238923.569753,49.3613,315.003,74.0183,976.18
1749238923.5763502,49.3613,315.003,74.0183,976.18
1749238923.5830996,49.2024,315.496,74.0183,976.181
1749238923.5896091,49.044,315.987,74.0184,976.182
1749238923.596478,49.044,315.987,74.0184,976.182
1749238923.6024916,48.8861,316.477,74.0185,976.183
1749238923.6089985,48.9954,316.966,74.0187,976.185
1749238923.616548,48.9954,316.966,74.0187,976.185
1749238923.6225636,49.1048,317.456,74.0189,976.186
1749238923.6295645,49.2143,317.947,74.019,976.187
1749238923.6351738,49.2143,317.947,74.019,976.187
1749238923.6430354,49.324,318.44,74.0191,976.188
1749238923.6490352,49.4337,318.933,74.0193,976.189
1749238923.6562028,49.4337,318.933,74.0193,976.189
1749238923.6627095,49.5435,319.427,74.0193,976.191
1749238923.669218,49.6535,319.923,74.0194,976.192
1749238923.6757274,49.6535,319.923,74.0194,976.192
1749238923.6827404,49.7634,320.42,74.0195,976.193
1749238923.6892633,49.8735,320.918,74.0195,976.194
1749238923.6957765,49.8735,320.918,74.0195,976.194
1749238923.70289,49.9835,321.417,74.0195,976.195
1749238923.7094252,50.0936,321.917,74.0195,976.197
1749238923.7159355,50.0936,321.917,74.0195,976.197
1749238923.7233732,50.2036,322.418,74.0195,976.198
1749238923.7300422,50.3136,322.92,74.0195,976.199
1749238923.7361395,50.3136,322.92,74.0195,976.199
1749238923.7447455,50.4236,323.424,74.0194,976.2
1749238923.7492511,50.5336,323.928,74.0193,976.202
1749238923.7557652,50.5336,323.928,74.0193,976.202
1749238923.7630744,50.6435,324.434,74.0193,976.203
1749238923.769582,50.4815,324.94,74.0192,976.204
1749238923.7758164,50.4815,324.94,74.0192,976.204
1749238923.7826376,50.3199,325.445,74.0191,976.205
1749238923.7893374,50.1588,325.947,74.019,976.206
1749238923.7958546,50.1588,325.947,74.019,976.206
1749238923.8022587,49.9981,326.449,74.019,976.208
1749238923.8093224,49.8379,326.948,74.019,976.209
1749238923.8156576,49.8379,326.948,74.019,976.209
1749238923.8227844,49.6782,327.446,74.019,976.21
1749238923.8297858,49.519,327.942,74.019,976.211
1749238923.8358865,49.519,327.942,74.019,976.211
1749238923.842909,49.3604,328.437,74.0191,976.213
1749238923.848908,49.2024,328.93,74.0192,976.214
1749238923.8559823,49.2024,328.93,74.0192,976.214
1749238923.862491,49.3125,329.422,74.0193,976.215
1749238923.869491,49.4227,329.915,74.0194,976.216
1749238923.876694,49.4227,329.915,74.0194,976.216
1749238923.8827653,49.533,330.41,74.0194,976.217
1749238923.8897629,49.6434,330.905,74.0195,976.219
1749238923.8965135,49.6434,330.905,74.0195,976.219
1749238923.9030476,49.7538,331.402,74.0195,976.22
1749238923.9095511,49.8643,331.9,74.0195,976.221
1749238923.9155643,49.8643,331.9,74.0195,976.221
1749238923.9225786,49.9749,332.399,74.0195,976.222
1749238923.9295819,50.0854,332.899,74.0195,976.224
1749238923.935596,50.0854,332.899,74.0195,976.224
1749238923.943105,50.1959,333.4,74.0194,976.225
1749238923.949103,50.3063,333.902,74.0193,976.226
1749238923.9561205,50.3063,333.902,74.0193,976.226
1749238923.9626305,50.4166,334.406,74.0192,976.227
1749238923.9696295,50.2558,334.91,74.0191,976.228
1749238923.9758155,50.2558,334.91,74.0191,976.228
1749238923.9823205,50.0953,335.412,74.019,976.23
1749238923.989343,49.9352,335.912,74.019,976.231
1749238923.9963574,49.9352,335.912,74.019,976.231
1749238924.002862,49.7755,336.411,74.0189,976.232
1749238924.009885,49.6163,336.909,74.0189,976.233
1749238924.016011,49.6163,336.909,74.0189,976.233
1749238924.022829,49.7263,337.405,74.0189,976.235
1749238924.0289156,49.8362,337.903,74.019,976.236
1749238924.0360293,49.8362,337.903,74.019,976.236
1749238924.0425327,49.9462,338.401,74.019,976.237
1749238924.049057,50.0561,338.901,74.0189,976.238
1749238924.0561855,50.0561,338.901,74.0189,976.238
1749238924.0632207,50.166,339.402,74.0189,976.239
1749238924.0699785,50.2759,339.904,74.0189,976.241
1749238924.0762362,50.2759,339.904,74.0189,976.241
1749238924.0827422,50.3857,340.407,74.0189,976.242
1749238924.0897527,50.4954,340.911,74.0188,976.243
1749238924.096265,50.4954,340.911,74.0188,976.243
1749238924.102772,50.605,341.417,74.0188,976.244
1749238924.109791,50.7146,341.923,74.0187,976.246
1749238924.1160247,50.7146,341.923,74.0187,976.246
1749238924.1225293,50.5521,342.43,74.0187,976.247
1749238924.1295323,50.39,342.935,74.0187,976.248
1749238924.1363306,50.39,342.935,74.0187,976.248
1749238924.1428382,50.2283,343.439,74.0187,976.249
1749238924.1493459,50.067,343.941,74.0187,976.25
1749238924.1558602,50.067,343.941,74.0187,976.25
1749238924.1629386,49.9063,344.441,74.0188,976.252
1749238924.1689382,49.7461,344.939,74.0188,976.253
1749238924.1761515,49.7461,344.939,74.0188,976.253
1749238924.1826603,49.5865,345.436,74.019,976.254
1749238924.1896613,49.4274,345.932,74.0191,976.255
1749238924.1961746,49.4274,345.932,74.0191,976.255
1749238924.2031982,49.2689,346.425,74.0192,976.257
1749238924.2097025,49.1111,346.917,74.0194,976.258
1749238924.216446,49.1111,346.917,74.0194,976.258
1749238924.2224598,49.2211,347.408,74.0196,976.259
1749238924.2294617,49.3313,347.901,74.0197,976.26
1749238924.236477,49.3313,347.901,74.0197,976.26
1749238924.242487,49.4417,348.394,74.0199,976.261
1749238924.2499979,49.5522,348.889,74.02,976.263
1749238924.2556763,49.5522,348.889,74.02,976.263
1749238924.2627,49.6628,349.384,74.02,976.264
1749238924.269702,49.7735,349.881,74.0201,976.265
1749238924.276441,49.7735,349.881,74.0201,976.265
1749238924.2829466,49.8842,350.379,74.02,976.266
1749238924.288946,49.995,350.878,74.02,976.268
1749238924.296201,49.995,350.878,74.02,976.268
1749238924.3030784,50.1057,351.378,74.02,976.269
1749238924.3090932,50.2164,351.88,74.0199,976.27
1749238924.3156028,50.2164,351.88,74.0199,976.27
1749238924.3227923,50.3271,352.382,74.0198,976.271
1749238924.3298135,50.4376,352.886,74.0196,976.272
1749238924.336326,50.4376,352.886,74.0196,976.272
1749238924.3428354,50.5481,353.391,74.0194,976.274
1749238924.349361,50.6584,353.897,74.0193,976.275
1749238924.3558702,50.6584,353.897,74.0193,976.275
1749238924.3621118,50.7686,354.404,74.0191,976.276
1749238924.3693886,50.6065,354.912,74.0189,976.277
1749238924.3758984,50.6065,354.912,74.0189,976.277
1749238924.3839104,50.4447,355.417,74.0188,976.279
1749238924.3899233,50.2832,355.922,74.0186,976.28
1749238924.395954,50.2832,355.922,74.0186,976.28
1749238924.4031126,50.1221,356.424,74.0185,976.281
1749238924.4096968,49.9614,356.925,74.0184,976.282
1749238924.4161887,49.9614,356.925,74.0184,976.282
1749238924.4224837,49.8012,357.424,74.0184,976.283
1749238924.4289548,49.6414,357.922,74.0184,976.285
1749238924.4362187,49.6414,357.922,74.0184,976.285
1749238924.4427276,49.4821,358.418,74.0185,976.286
1749238924.449728,49.3234,358.912,74.0185,976.287
1749238924.4557347,49.3234,358.912,74.0185,976.287
1749238924.462774,49.1652,359.405,74.0186,976.288
1749238924.4697764,49.2749,359.897,74.0188,976.289
1749238924.476298,49.2749,359.897,74.0188,976.289
1749238924.4828055,49.3848,360.389,74.0189,976.291
1749238924.4898055,49.4947,360.883,74.019,976.292
1749238924.4963484,49.4947,360.883,74.019,976.292
1749238924.5028536,49.6048,361.379,74.0191,976.293
1749238924.509025,49.7149,361.875,74.0192,976.294
1749238924.5156817,49.7149,361.875,74.0192,976.294
1749238924.5225954,49.8251,362.372,74.0192,976.296
1749238924.5295985,49.9353,362.871,74.0193,976.297
1749238924.5364106,49.9353,362.871,74.0193,976.297
1749238924.5428245,50.0455,363.37,74.0193,976.298
1749238924.549826,50.1557,363.871,74.0193,976.299
1749238924.5567572,50.1557,363.871,74.0193,976.299
1749238924.562767,50.2659,364.373,74.0193,976.3
1749238924.5697677,50.376,364.876,74.0193,976.302
1749238924.576537,50.376,364.876,74.0193,976.302
1749238924.582527,50.2151,365.379,74.0193,976.303
1749238924.5895264,50.0546,365.881,74.0192,976.304
1749238924.5965283,50.0546,365.881,74.0192,976.304
1749238924.6030352,49.8945,366.381,74.0192,976.305
1749238924.6090481,49.7349,366.88,74.0192,976.307
1749238924.6164565,49.7349,366.88,74.0192,976.307
1749238924.6229632,49.5757,367.377,74.0193,976.308
1749238924.62947,49.4171,367.872,74.0193,976.309
1749238924.635977,49.4171,367.872,74.0193,976.309
1749238924.6424725,49.259,368.366,74.0194,976.31
1749238924.6496663,49.1013,368.858,74.0195,976.311
1749238924.655682,49.1013,368.858,74.0195,976.311
1749238924.6627374,48.9443,369.349,74.0196,976.313
1749238924.6692612,48.7878,369.837,74.0197,976.314
1749238924.6757686,48.7878,369.837,74.0197,976.314
1749238924.6828532,48.8982,370.325,74.0198,976.315
1749238924.6898687,49.0086,370.814,74.0199,976.316
1749238924.6960306,49.0086,370.814,74.0199,976.316
1749238924.7025342,49.1192,371.305,74.0199,976.318
1749238924.7095506,49.2298,371.796,74.02,976.319
1749238924.7160597,49.2298,371.796,74.02,976.319
1749238924.722863,49.3405,372.289,74.02,976.32
1749238924.7291136,49.4511,372.782,74.02,976.321
1749238924.7366486,49.4511,372.782,74.02,976.321
1749238924.743044,49.5618,373.277,74.0199,976.322
1749238924.7491956,49.6724,373.773,74.0198,976.324
1749238924.7562065,49.6724,373.773,74.0198,976.324
1749238924.7627184,49.783,374.27,74.0197,976.325
1749238924.7697198,49.8935,374.768,74.0196,976.326
1749238924.7757812,49.8935,374.768,74.0196,976.326
1749238924.7822866,50.0038,375.268,74.0194,976.327
1749238924.7892895,50.1141,375.768,74.0193,976.329
1749238924.7957425,50.1141,375.768,74.0193,976.329
1749238924.8027577,50.2242,376.27,74.0191,976.33
1749238924.809771,50.3341,376.773,74.0189,976.331
1749238924.8155737,50.3341,376.773,74.0189,976.331
1749238924.8227627,50.4439,377.277,74.0187,976.332
1749238924.829765,50.2823,377.781,74.0186,976.333
1749238924.836304,50.2823,377.781,74.0186,976.333
1749238924.8423157,50.1211,378.284,74.0184,976.335
1749238924.8493187,49.9602,378.785,74.0183,976.336
1749238924.8563316,49.9602,378.785,74.0183,976.336
1749238924.8623476,49.7997,379.284,74.0182,976.337
1749238924.8693476,49.6396,379.781,74.0182,976.338
1749238924.8768888,49.6396,379.781,74.0182,976.338
1749238924.8829138,49.4799,380.277,74.0182,976.34
1749238924.889913,49.5891,380.773,74.0182,976.341
1749238924.8963513,49.5891,380.773,74.0182,976.341
1749238924.9033656,49.6984,381.269,74.0183,976.342
1749238924.9098704,49.8076,381.766,74.0183,976.343
1749238924.9164972,49.8076,381.766,74.0183,976.343
1749238924.9230027,49.917,382.264,74.0184,976.344
1749238924.9290001,50.0263,382.763,74.0184,976.346
1749238924.936512,50.0263,382.763,74.0184,976.346
1749238924.943022,50.1357,383.264,74.0185,976.347
1749238924.9495287,50.2451,383.766,74.0186,976.348
1749238924.9560385,50.2451,383.766,74.0186,976.348
1749238924.9626825,50.3546,384.268,74.0186,976.349
1749238924.9697006,50.464,384.772,74.0187,976.351
1749238924.975762,50.464,384.772,74.0187,976.351
1749238924.9827814,50.3022,385.276,74.0187,976.352
1749238924.9893713,50.1409,385.779,74.0187,976.353
1749238924.995877,50.1409,385.779,74.0187,976.353
1749238925.0030797,49.9802,386.28,74.0188,976.354
1749238925.0087771,49.8199,386.779,74.0189,976.355
1749238925.0158126,49.8199,386.779,74.0189,976.355
1749238925.0229943,49.6603,387.277,74.0191,976.357
1749238925.0295827,49.77,387.773,74.0192,976.358
1749238925.0358524,49.77,387.773,74.0192,976.358
1749238925.0423574,49.88,388.271,74.0194,976.359
1749238925.049043,49.99,388.77,74.0195,976.36
1749238925.0562608,49.99,388.77,74.0195,976.36
1749238925.0632765,50.1001,389.27,74.0196,976.362
1749238925.069785,50.2103,389.771,74.0197,976.363
1749238925.0762944,50.2103,389.771,74.0197,976.363
1749238925.0828004,50.3206,390.273,74.0197,976.364
1749238925.0898023,50.4309,390.777,74.0197,976.365
1749238925.0958548,50.4309,390.777,74.0197,976.365
1749238925.1023602,50.5412,391.282,74.0197,976.366
1749238925.109869,50.6515,391.787,74.0197,976.368
1749238925.1163926,50.6515,391.787,74.0197,976.368
1749238925.122902,50.7618,392.294,74.0197,976.369
1749238925.1299038,50.872,392.802,74.0196,976.37
1749238925.1358147,50.872,392.802,74.0196,976.37
1749238925.142324,50.7097,393.311,74.0195,976.371
1749238925.1493266,50.5478,393.817,74.0194,976.372
1749238925.1553402,50.5478,393.817,74.0194,976.372
1749238925.162871,50.3863,394.322,74.0194,976.374
1749238925.1690106,50.2253,394.826,74.0193,976.375
1749238925.1764574,50.2253,394.826,74.0193,976.375
1749238925.1829472,50.0648,395.328,74.0193,976.376
1749238925.1899476,49.9047,395.828,74.0193,976.377
1749238925.1957002,49.9047,395.828,74.0193,976.377
1749238925.2027216,49.7452,396.327,74.0193,976.379
1749238925.2092214,49.5862,396.824,74.0193,976.38
1749238925.2162359,49.5862,396.824,74.0193,976.38
1749238925.2230928,49.4277,397.319,74.0194,976.381
1749238925.2290897,49.538,397.813,74.0195,976.382
1749238925.2371068,49.538,397.813,74.0195,976.382
1749238925.243614,49.6483,398.309,74.0195,976.383
1749238925.2496133,49.7587,398.805,74.0196,976.385
1749238925.25566,49.7587,398.805,74.0196,976.385
1749238925.2631688,49.8692,399.303,74.0196,976.386
1749238925.269681,49.9797,399.802,74.0196,976.387
1749238925.2761905,49.9797,399.802,74.0196,976.387
1749238925.2826357,50.0902,400.302,74.0195,976.388
1749238925.289232,50.2007,400.804,74.0195,976.39
1749238925.2957385,50.2007,400.804,74.0195,976.39
1749238925.3028884,50.3112,401.306,74.0194,976.391
1749238925.308994,50.4215,401.809,74.0193,976.392
1749238925.3159542,50.4215,401.809,74.0193,976.392
